iyear,property,country,attacktype1,targtype1,weaptype1
2009,-9,182,2,10,5
2009,-9,12,1,3,13
2009,0,167,2,2,5
2009,-9,95,3,17,6
2009,-9,95,3,14,6
2009,1,45,6,14,9
2009,1,205,3,1,6
2009,1,93,2,2,5
2009,0,160,9,14,13
2009,-9,92,6,12,13
2009,1,78,7,3,8
2009,1,78,7,1,8
2009,-9,182,6,20,13
2009,0,186,3,4,6
2009,1,95,3,1,6
2009,-9,95,3,14,6
2009,-9,95,2,3,5
2009,1,97,3,1,6
2009,0,92,6,1,13
2009,1,153,3,21,6
2009,-9,153,3,14,6
2009,1,160,3,14,6
2009,-9,95,3,2,6
2009,-9,95,3,14,6
2009,1,78,7,2,8
2009,1,95,3,1,6
2009,-9,167,3,14,6
2009,0,45,6,14,13
2009,0,160,7,16,5
2009,-9,160,9,14,13
2009,0,153,2,14,5
2009,1,153,3,8,6
2009,-9,153,3,19,6
2009,-9,153,3,19,6
2009,-9,4,2,2,5
2009,1,4,3,2,6
2009,-9,182,3,2,6
2009,-9,147,2,1,5
2009,1,153,3,21,6
2009,-9,141,9,3,13
2009,-9,4,1,2,9
2009,-9,95,3,14,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,-9,95,2,2,5
2009,1,160,5,1,8
2009,-9,4,6,2,5
2009,-9,45,6,2,5
2009,1,185,3,1,6
2009,1,65,3,14,6
2009,1,95,3,3,6
2009,1,95,3,3,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,0,141,2,2,5
2009,1,92,3,3,6
2009,0,153,2,14,5
2009,1,153,3,1,6
2009,0,153,2,14,5
2009,0,153,3,17,6
2009,1,153,3,8,6
2009,-9,128,6,20,13
2009,-9,182,6,14,13
2009,-9,4,3,20,6
2009,-9,186,3,4,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,0,92,2,3,5
2009,-9,186,2,14,5
2009,-9,185,3,14,6
2009,-9,74,6,7,13
2009,-9,45,2,2,5
2009,1,153,3,14,6
2009,-9,153,3,2,6
2009,0,153,6,12,13
2009,0,153,6,14,13
2009,0,160,3,1,6
2009,1,4,3,2,6
2009,-9,4,3,2,6
2009,-9,167,2,2,5
2009,1,78,7,8,8
2009,-9,95,2,14,5
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,19,6
2009,-9,95,3,3,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,2,6
2009,-9,95,3,14,6
2009,-9,95,2,2,5
2009,1,95,3,3,6
2009,-9,95,3,14,6
2009,-9,16,1,4,5
2009,1,195,2,14,5
2009,1,78,7,10,8
2009,-9,4,3,14,6
2009,-9,45,2,14,5
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,2,14,5
2009,-9,95,2,2,5
2009,0,186,2,15,5
2009,-9,19,2,2,5
2009,1,153,3,19,6
2009,0,153,3,20,6
2009,1,153,3,21,6
2009,1,153,7,8,8
2009,1,153,7,8,8
2009,1,6,3,13,6
2009,1,167,3,4,6
2009,-9,110,3,14,6
2009,-9,45,2,14,5
2009,1,78,7,2,8
2009,1,78,7,1,8
2009,1,78,7,2,8
2009,1,229,9,14,13
2009,1,182,3,7,6
2009,1,93,2,2,5
2009,0,182,3,11,6
2009,-9,160,6,12,13
2009,-9,160,3,14,6
2009,0,92,9,14,13
2009,1,141,3,2,6
2009,1,141,3,2,6
2009,0,153,3,1,6
2009,1,153,3,6,6
2009,-9,95,3,20,6
2009,-9,95,2,2,5
2009,-9,95,3,14,6
2009,-9,229,6,14,5
2009,-9,4,2,2,5
2009,-9,97,3,14,6
2009,1,92,7,16,8
2009,1,160,4,19,8
2009,1,138,3,14,6
2009,1,186,2,19,6
2009,-9,4,3,2,6
2009,1,4,3,2,6
2009,1,229,2,14,8
2009,1,214,3,3,6
2009,-9,160,3,14,6
2009,0,186,7,20,13
2009,1,92,3,3,6
2009,-9,153,2,14,5
2009,1,153,3,8,6
2009,0,6,2,4,5
2009,0,167,3,14,6
2009,0,4,3,20,6
2009,0,95,3,14,6
2009,1,95,3,14,6
2009,1,95,3,19,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,-9,209,8,3,9
2009,-9,4,2,14,5
2009,1,110,3,4,6
2009,1,160,3,16,6
2009,-9,205,3,4,6
2009,1,153,3,14,6
2009,0,153,2,14,5
2009,0,153,3,8,6
2009,1,153,3,8,6
2009,1,153,3,2,6
2009,1,92,3,19,6
2009,-9,92,3,3,6
2009,1,141,7,1,8
2009,0,141,2,14,5
2009,1,95,3,14,6
2009,1,95,3,19,6
2009,-9,95,3,14,6
2009,1,95,3,3,6
2009,-9,95,3,14,6
2009,-9,4,3,20,6
2009,-9,147,7,1,5
2009,0,95,3,3,6
2009,-9,95,3,14,6
2009,1,153,7,2,8
2009,-9,4,6,14,5
2009,-9,4,3,20,6
2009,1,110,3,1,6
2009,1,45,7,14,8
2009,1,78,7,10,8
2009,1,78,7,14,8
2009,1,78,7,1,8
2009,1,78,7,14,8
2009,1,78,7,14,8
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,-9,62,2,2,5
2009,-9,147,7,1,13
2009,-9,229,6,14,13
2009,-9,78,9,8,13
2009,-9,95,2,2,5
2009,1,94,3,15,6
2009,1,4,7,8,8
2009,1,4,7,1,8
2009,0,153,6,10,13
2009,0,153,2,15,5
2009,1,153,3,21,6
2009,1,153,3,21,6
2009,1,153,3,10,6
2009,0,4,6,14,13
2009,-9,45,2,14,5
2009,1,78,3,1,6
2009,0,156,2,14,5
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,1,6
2009,1,95,3,2,6
2009,-9,95,3,14,6
2009,1,4,3,14,6
2009,0,153,2,2,5
2009,0,153,2,14,5
2009,1,153,3,8,6
2009,-9,153,6,14,13
2009,0,153,3,8,6
2009,1,160,7,1,8
2009,-9,45,3,14,6
2009,-9,78,7,1,8
2009,1,78,7,1,8
2009,1,160,3,14,6
2009,1,186,3,4,6
2009,-9,205,2,20,5
2009,-9,153,3,20,6
2009,1,110,3,4,6
2009,1,97,3,2,6
2009,-9,195,2,14,5
2009,1,182,2,12,5
2009,1,95,9,14,13
2009,-9,95,3,3,6
2009,1,97,3,14,6
2009,1,6,7,14,8
2009,-9,153,3,14,6
2009,1,97,3,14,6
2009,-9,4,3,1,6
2009,1,95,3,14,6
2009,1,60,3,14,6
2009,1,153,3,19,6
2009,0,153,6,2,13
2009,1,92,3,14,6
2009,1,92,3,16,6
2009,1,101,7,10,8
2009,-9,205,2,14,5
2009,1,160,7,1,8
2009,1,141,3,1,6
2009,1,45,3,1,6
2009,1,92,7,3,8
2009,1,92,7,14,8
2009,1,6,3,1,6
2009,-9,182,3,2,6
2009,1,95,3,14,6
2009,1,95,3,22,6
2009,1,95,3,14,6
2009,1,185,3,7,6
2009,1,159,3,21,6
2009,-9,4,2,2,5
2009,1,153,3,8,6
2009,1,153,3,14,6
2009,1,153,2,2,5
2009,0,92,2,14,5
2009,0,160,2,10,5
2009,1,90,7,14,8
2009,1,167,2,14,5
2009,-9,95,3,22,6
2009,0,92,2,14,5
2009,-9,205,2,14,5
2009,0,182,3,2,6
2009,1,78,3,12,6
2009,0,95,3,14,6
2009,1,205,3,1,6
2009,1,63,3,1,6
2009,0,167,3,3,6
2009,-9,4,3,20,6
2009,-9,95,3,14,6
2009,1,92,3,2,6
2009,0,160,3,2,6
2009,0,160,2,14,5
2009,0,92,2,3,5
2009,1,92,3,2,6
2009,1,92,3,2,6
2009,1,147,2,6,5
2009,1,222,3,15,6
2009,1,198,7,1,12
2009,1,97,3,14,6
2009,-9,95,3,3,6
2009,1,92,3,2,6
2009,-9,92,3,2,6
2009,1,160,2,1,5
2009,-9,160,3,14,6
2009,0,167,3,21,6
2009,-9,4,2,15,5
2009,-9,95,3,1,6
2009,1,92,7,19,8
2009,1,92,3,19,6
2009,1,92,3,19,6
2009,-9,167,1,3,5
2009,1,4,3,1,6
2009,-9,45,6,12,13
2009,-9,97,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,2,6
2009,1,97,3,14,6
2009,1,4,7,1,8
2009,1,92,7,19,8
2009,1,160,7,16,8
2009,-9,6,3,4,6
2009,-9,153,3,2,6
2009,1,160,7,16,8
2009,0,160,2,1,5
2009,0,160,2,8,5
2009,1,4,3,14,6
2009,-9,95,2,2,5
2009,-9,95,3,15,6
2009,1,118,8,18,9
2009,-9,186,3,4,6
2009,-9,4,2,14,5
2009,1,167,3,2,6
2009,1,78,7,19,8
2009,-9,95,2,2,5
2009,-9,95,3,20,6
2009,0,160,2,2,5
2009,1,160,3,16,6
2009,1,160,3,1,6
2009,0,138,3,14,6
2009,-9,138,3,19,6
2009,0,92,6,14,13
2009,1,153,7,8,8
2009,-9,153,3,14,6
2009,-9,167,6,2,5
2009,1,78,7,1,8
2009,-9,95,3,20,6
2009,-9,95,3,20,6
2009,-9,95,3,1,6
2009,-9,95,2,14,5
2009,1,95,3,14,6
2009,-9,4,3,6,6
2009,-9,141,3,1,6
2009,0,160,2,10,5
2009,1,160,3,1,6
2009,0,160,6,14,9
2009,0,160,1,2,5
2009,0,160,3,14,6
2009,1,205,2,14,5
2009,1,153,3,8,6
2009,1,153,3,14,6
2009,1,147,3,21,6
2009,-9,182,9,15,13
2009,-9,95,3,14,6
2009,-9,95,2,2,5
2009,-9,95,3,20,6
2009,1,97,8,3,10
2009,1,97,3,14,6
2009,0,97,3,14,6
2009,1,153,3,21,6
2009,1,153,3,15,6
2009,1,153,3,15,6
2009,-9,205,2,14,5
2009,0,153,9,14,13
2009,1,146,2,14,5
2009,0,153,9,14,13
2009,1,153,3,8,6
2009,-9,153,3,2,6
2009,0,97,3,14,6
2009,1,95,3,14,6
2009,0,95,3,2,6
2009,1,78,7,1,8
2009,0,95,3,14,6
2009,-9,95,2,4,5
2009,-9,95,3,1,6
2009,1,4,3,1,6
2009,1,217,7,8,8
2009,1,45,3,1,6
2009,1,45,3,9,6
2009,1,209,3,1,6
2009,-9,205,2,14,5
2009,-9,6,3,20,6
2009,1,78,7,12,8
2009,1,95,3,14,6
2009,-9,95,3,3,6
2009,-9,95,3,2,6
2009,-9,205,2,14,5
2009,0,153,3,1,6
2009,1,153,3,1,6
2009,-9,603,2,4,5
2009,1,6,2,3,9
2009,-9,603,2,3,5
2009,-9,94,2,14,5
2009,1,95,3,3,6
2009,-9,95,3,2,6
2009,-9,95,3,14,6
2009,1,78,3,1,6
2009,0,153,2,14,5
2009,0,153,2,14,5
2009,1,153,3,19,6
2009,-9,92,2,14,9
2009,1,205,2,8,5
2009,0,160,2,22,5
2009,0,160,3,16,6
2009,0,186,3,11,6
2009,1,186,3,14,6
2009,-9,92,2,14,5
2009,0,153,6,14,13
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,4,3,20,6
2009,1,4,2,10,5
2009,1,4,7,14,8
2009,1,94,3,15,6
2009,1,78,3,1,6
2009,-9,95,3,8,6
2009,-9,95,3,14,6
2009,1,4,3,8,6
2009,1,153,3,1,6
2009,1,153,3,14,6
2009,-9,153,2,14,5
2009,-9,92,2,2,5
2009,-9,92,9,8,13
2009,1,160,2,2,5
2009,-9,214,3,19,6
2009,1,182,3,3,6
2009,-9,95,2,14,5
2009,1,95,3,19,6
2009,-9,95,3,4,6
2009,1,205,7,1,8
2009,1,205,2,14,5
2009,-9,205,2,14,5
2009,-9,205,2,14,5
2009,-9,92,2,2,5
2009,1,153,3,1,6
2009,-9,167,3,20,6
2009,0,167,3,19,6
2009,1,74,3,3,6
2009,-9,95,2,14,5
2009,1,95,3,1,6
2009,-9,95,9,3,13
2009,-9,4,8,2,2
2009,-9,4,3,20,6
2009,-9,4,3,14,6
2009,-9,92,3,22,6
2009,0,153,6,3,13
2009,1,6,3,1,9
2009,1,45,7,19,8
2009,-9,95,9,17,13
2009,1,95,3,1,6
2009,0,95,3,13,6
2009,1,95,3,14,6
2009,-9,95,3,17,6
2009,0,95,3,14,6
2009,-9,95,2,3,5
2009,-9,205,1,2,6
2009,-9,205,2,14,5
2009,-9,205,7,8,8
2009,-9,205,2,3,5
2009,1,167,3,14,6
2009,-9,228,3,18,6
2009,1,4,3,8,6
2009,1,4,1,2,6
2009,1,4,3,14,6
2009,-9,4,6,3,13
2009,-9,155,9,20,13
2009,-9,95,9,16,13
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,1,6
2009,-9,95,2,3,5
2009,1,95,3,14,6
2009,0,160,3,14,6
2009,0,160,2,21,5
2009,-9,153,2,14,5
2009,1,213,3,6,6
2009,-9,167,2,2,5
2009,1,6,3,2,6
2009,-9,94,2,2,5
2009,0,1003,2,7,5
2009,0,4,2,2,5
2009,-9,45,2,10,5
2009,1,153,3,19,6
2009,0,186,6,7,13
2009,1,44,3,3,6
2009,1,160,3,21,6
2009,1,160,3,1,6
2009,1,160,7,1,8
2009,0,182,6,7,13
2009,0,147,2,1,5
2009,-9,186,3,4,6
2009,0,6,3,14,6
2009,-9,6,3,4,6
2009,1,95,3,14,6
2009,0,186,3,12,6
2009,-9,153,2,14,9
2009,-9,92,2,3,5
2009,-9,92,2,2,5
2009,-9,92,3,14,6
2009,-9,92,2,17,5
2009,1,92,7,14,8
2009,-9,92,3,14,6
2009,-9,92,3,1,6
2009,0,92,3,1,6
2009,1,4,2,2,5
2009,1,4,3,1,6
2009,1,4,3,8,6
2009,-9,228,3,7,6
2009,1,45,7,14,8
2009,0,95,3,2,6
2009,-9,95,2,2,5
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,0,95,2,2,5
2009,0,205,3,2,6
2009,0,205,3,21,6
2009,0,205,3,1,6
2009,-9,92,3,14,6
2009,1,92,2,14,5
2009,1,92,3,1,6
2009,-9,153,2,3,9
2009,1,153,3,19,6
2009,-9,182,2,7,5
2009,1,78,3,2,6
2009,-9,95,2,2,5
2009,1,4,3,2,6
2009,-9,6,3,20,6
2009,1,153,3,21,6
2009,-9,92,9,20,13
2009,-9,92,9,17,13
2009,1,92,3,19,6
2009,-9,92,2,14,5
2009,-9,92,9,14,13
2009,0,44,2,4,5
2009,0,141,2,22,5
2009,-9,141,3,8,6
2009,1,78,3,1,6
2009,-9,95,3,14,6
2009,1,4,2,3,5
2009,-9,205,2,14,5
2009,1,95,3,3,6
2009,-9,69,2,14,5
2009,0,6,3,4,6
2009,-9,229,6,14,9
2009,-9,4,3,3,6
2009,-9,92,3,19,6
2009,-9,205,2,14,5
2009,1,160,3,19,6
2009,1,160,3,14,6
2009,-9,92,6,14,13
2009,-9,153,3,14,6
2009,1,153,3,14,6
2009,1,153,3,8,6
2009,1,153,3,15,6
2009,0,97,3,14,6
2009,1,45,3,19,6
2009,1,4,3,1,6
2009,1,74,3,3,6
2009,-9,95,3,14,6
2009,-9,4,2,2,5
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,75,7,15,8
2009,0,153,2,14,5
2009,-9,153,9,20,13
2009,-9,92,2,2,5
2009,0,160,2,14,5
2009,-9,205,3,1,6
2009,1,141,3,2,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,1,4,3,15,6
2009,-9,6,3,20,6
2009,0,186,2,14,5
2009,1,186,3,10,6
2009,-9,92,6,14,13
2009,0,92,3,19,6
2009,1,153,3,21,6
2009,1,153,3,21,6
2009,1,153,3,1,6
2009,-9,167,6,3,5
2009,-9,110,3,2,6
2009,0,19,3,20,6
2009,1,19,3,22,6
2009,1,45,7,14,8
2009,1,45,3,2,6
2009,-9,45,3,14,6
2009,1,4,3,14,6
2009,1,4,2,14,6
2009,1,95,3,2,6
2009,0,95,3,2,6
2009,1,153,3,21,6
2009,1,153,3,21,6
2009,1,153,3,21,6
2009,1,153,3,1,6
2009,1,153,3,1,6
2009,0,153,3,14,6
2009,-9,92,3,14,6
2009,-9,92,3,1,6
2009,-9,92,2,17,5
2009,-9,92,2,3,5
2009,-9,92,2,14,5
2009,-9,92,3,14,6
2009,1,205,7,8,8
2009,0,205,3,1,6
2009,0,186,2,14,5
2009,1,6,2,3,5
2009,0,182,6,2,13
2009,1,185,3,14,6
2009,1,95,3,14,6
2009,0,6,9,4,13
2009,1,95,3,14,6
2009,-9,95,2,15,5
2009,0,95,3,1,6
2009,1,95,3,21,6
2009,1,138,3,1,6
2009,1,205,2,8,5
2009,-9,205,2,14,5
2009,-9,205,2,14,5
2009,1,160,7,16,8
2009,-9,153,2,14,5
2009,1,153,3,17,6
2009,-9,153,2,10,5
2009,-9,182,3,2,6
2009,-9,167,1,2,5
2009,-9,167,3,20,6
2009,1,45,3,21,6
2009,-9,95,2,2,5
2009,0,95,3,14,6
2009,1,153,3,15,6
2009,0,92,2,3,5
2009,1,205,2,20,5
2009,0,205,3,1,6
2009,1,205,2,14,5
2009,1,205,2,14,5
2009,1,205,3,1,6
2009,1,141,3,14,6
2009,0,92,2,14,5
2009,0,92,6,2,5
2009,0,92,3,2,6
2009,0,95,2,3,5
2009,1,95,3,3,6
2009,1,45,3,1,6
2009,-9,186,3,4,6
2009,-9,45,3,2,6
2009,1,74,3,17,6
2009,-9,95,3,14,6
2009,1,95,3,3,6
2009,-9,95,2,2,5
2009,-9,95,2,2,5
2009,-9,95,3,14,6
2009,1,92,7,14,8
2009,-9,92,3,2,6
2009,-9,153,3,3,6
2009,-9,153,3,21,6
2009,1,153,3,19,6
2009,-9,160,2,14,5
2009,-9,160,2,14,5
2009,0,153,6,3,13
2009,1,74,3,3,6
2009,-9,603,4,14,5
2009,-9,603,4,14,5
2009,-9,603,4,14,5
2009,-9,4,2,15,5
2009,1,4,3,2,6
2009,1,78,7,2,8
2009,-9,95,3,14,6
2009,-9,95,2,2,5
2009,1,153,3,21,6
2009,1,92,3,14,6
2009,-9,92,3,1,6
2009,0,92,2,2,5
2009,-9,205,2,14,5
2009,-9,205,2,14,5
2009,1,205,2,14,5
2009,1,93,3,2,6
2009,1,153,2,3,6
2009,-9,603,4,20,5
2009,-9,603,4,20,5
2009,-9,186,3,4,6
2009,-9,110,3,14,6
2009,-9,6,3,1,6
2009,-9,167,2,2,5
2009,1,4,3,1,6
2009,-9,4,2,15,5
2009,1,4,3,2,6
2009,0,45,2,2,5
2009,1,19,3,14,6
2009,0,228,6,18,13
2009,0,228,6,18,13
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,14,6
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,1,78,7,2,8
2009,1,78,7,7,8
2009,1,78,7,14,8
2009,1,78,7,1,8
2009,1,78,7,14,8
2009,1,78,7,1,8
2009,1,78,7,1,8
2009,1,153,3,14,6
2009,1,92,3,14,6
2009,1,92,3,8,6
2009,0,92,2,3,5
2009,0,92,6,17,13
2009,0,92,2,14,5
2009,1,205,7,1,8
2009,1,205,3,1,6
2009,0,160,3,2,6
2009,-9,160,2,14,5
2009,1,78,3,1,6
2009,1,95,3,14,6
2009,1,95,3,1,6
2009,-9,95,1,3,6
2009,1,4,3,2,6
2009,1,153,3,21,6
2009,0,153,2,14,5
2009,1,153,3,14,6
2009,1,153,3,21,6
2009,1,160,3,1,6
2009,1,153,3,1,6
2009,1,44,3,1,6
2009,-9,182,2,2,5
2009,-9,95,3,14,6
2009,1,95,3,1,6
2009,1,92,3,14,6
2009,1,92,3,8,6
2009,1,92,3,1,6
2009,1,92,7,16,8
2009,1,160,7,1,8
2009,1,160,7,1,8
2009,1,153,3,21,6
2009,0,153,2,2,5
2009,1,153,3,16,6
2009,-9,141,9,22,13
2009,1,160,3,14,6
2009,0,205,2,14,5
2009,0,121,2,1,9
2009,-9,92,2,14,5
2009,-9,92,2,22,5
2009,1,95,3,21,6
2009,-9,95,3,14,6
2009,-9,95,2,3,5
2009,-9,95,3,14,6
2009,1,167,2,14,5
2009,1,205,2,14,5
2009,1,160,3,14,6
2009,1,160,3,19,6
2009,0,153,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,17,6
2009,1,95,3,1,6
2009,1,95,3,2,6
2009,1,182,2,14,5
2009,1,92,3,3,6
2009,1,153,3,4,6
2009,1,153,3,8,6
2009,1,153,3,15,6
2009,1,4,3,9,6
2009,-9,4,9,12,13
2009,-9,95,1,2,6
2009,-9,95,2,2,5
2009,-9,95,3,14,6
2009,1,147,9,1,13
2009,0,69,2,3,5
2009,-9,95,3,14,6
2009,-9,95,3,1,6
2009,1,95,3,14,6
2009,-9,95,3,2,6
2009,-9,95,3,14,6
2009,-9,95,3,8,6
2009,-9,95,3,1,6
2009,-9,95,3,14,6
2009,0,6,3,19,6
2009,1,95,3,14,6
2009,-9,95,1,14,5
2009,-9,92,3,3,6
2009,1,45,3,1,6
2009,-9,153,2,8,5
2009,1,92,3,14,6
2009,0,92,3,8,6
2009,-9,92,2,3,5
2009,-9,95,3,14,6
2009,1,95,1,2,6
2009,1,95,3,1,6
2009,1,95,3,15,6
2009,1,92,3,3,6
2009,1,92,2,8,8
2009,-9,153,6,22,13
2009,1,153,3,1,6
2009,0,6,3,4,6
2009,0,93,3,19,6
2009,0,182,6,14,13
2009,1,95,1,17,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,1,2,6
2009,1,95,3,3,6
2009,-9,95,3,14,6
2009,-9,160,2,2,5
2009,0,6,2,1,5
2009,1,153,3,1,6
2009,0,92,3,2,6
2009,1,92,3,16,6
2009,1,92,3,8,6
2009,0,92,3,19,6
2009,0,92,2,3,5
2009,1,92,3,8,6
2009,-9,92,3,3,6
2009,1,153,3,15,6
2009,-9,153,2,2,5
2009,-9,159,3,4,6
2009,-9,159,3,4,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,-9,603,2,14,5
2009,-9,6,3,3,6
2009,1,78,7,15,8
2009,0,6,3,4,6
2009,-9,6,3,2,6
2009,1,4,3,3,6
2009,-9,229,2,3,5
2009,0,6,3,3,6
2009,-9,6,3,3,6
2009,-9,6,3,3,6
2009,1,160,3,1,6
2009,0,153,2,14,5
2009,-9,153,9,14,13
2009,-9,153,3,14,6
2009,1,92,2,19,5
2009,-9,92,2,3,5
2009,1,92,3,14,6
2009,0,92,2,3,5
2009,-9,92,2,2,5
2009,-9,4,1,2,5
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,14,6
2009,-9,95,2,2,5
2009,-9,95,3,14,6
2009,1,167,3,21,6
2009,1,167,3,21,6
2009,1,92,2,19,5
2009,-9,92,2,3,5
2009,1,78,7,2,8
2009,1,78,3,1,6
2009,-9,95,3,14,6
2009,-9,95,2,3,5
2009,1,78,3,1,6
2009,1,153,3,1,6
2009,1,153,3,8,6
2009,-9,92,2,3,5
2009,1,92,3,19,6
2009,1,92,3,3,6
2009,1,92,3,2,6
2009,1,92,7,2,8
2009,1,92,2,1,5
2009,0,186,2,14,5
2009,-9,95,3,14,6
2009,1,603,7,2,8
2009,-9,4,2,2,5
2009,1,4,3,2,6
2009,-9,229,1,14,5
2009,1,182,3,7,6
2009,1,182,3,14,6
2009,-9,95,3,1,6
2009,-9,95,1,2,5
2009,-9,110,2,4,5
2009,-9,45,3,19,6
2009,0,45,2,14,5
2009,1,205,7,19,8
2009,1,205,3,2,6
2009,1,92,2,14,9
2009,1,92,3,2,6
2009,-9,92,2,1,9
2009,-9,153,2,14,5
2009,0,153,9,14,13
2009,1,153,3,8,6
2009,-9,167,3,14,6
2009,1,95,3,14,6
2009,0,4,2,14,5
2009,0,92,3,2,6
2009,1,92,2,14,8
2009,1,92,3,2,6
2009,-9,92,9,4,13
2009,0,160,2,2,5
2009,1,160,3,21,6
2009,-9,45,2,3,5
2009,0,45,2,14,5
2009,0,97,3,14,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,3,14,6
2009,1,26,3,15,6
2009,0,160,3,2,6
2009,0,160,2,2,5
2009,-9,153,2,14,5
2009,1,205,2,14,5
2009,1,92,2,19,5
2009,-9,92,9,2,13
2009,-9,92,2,4,5
2009,1,92,3,3,6
2009,1,153,3,14,6
2009,-9,182,1,2,5
2009,1,95,3,3,6
2009,0,92,2,2,5
2009,0,92,3,2,6
2009,-9,92,2,2,5
2009,-9,92,2,3,5
2009,0,92,2,2,5
2009,-9,92,2,3,5
2009,1,92,3,2,6
2009,1,92,3,2,6
2009,0,92,9,4,13
2009,0,92,6,2,13
2009,1,92,7,2,8
2009,-9,153,3,21,6
2009,-9,153,2,14,5
2009,1,153,3,12,6
2009,-9,153,6,14,13
2009,-9,153,3,14,6
2009,1,95,1,17,6
2009,1,95,3,3,6
2009,-9,92,2,3,5
2009,-9,182,6,10,13
2009,1,229,7,14,8
2009,1,4,7,2,8
2009,-9,4,3,2,6
2009,-9,4,1,2,6
2009,-9,45,3,1,6
2009,-9,95,3,14,6
2009,0,92,3,14,6
2009,1,153,3,2,6
2009,1,153,3,21,6
2009,1,205,1,2,5
2009,0,202,2,3,5
2009,-9,95,1,2,5
2009,-9,95,3,14,6
2009,1,45,3,1,6
2009,1,4,7,8,8
2009,-9,92,6,14,13
2009,-9,92,6,14,13
2009,-9,92,3,8,6
2009,1,4,6,3,5
2009,0,4,6,14,13
2009,0,4,6,8,13
2009,-9,155,2,14,8
2009,-9,95,1,3,5
2009,1,95,3,21,6
2009,-9,95,3,14,6
2009,-9,167,2,15,5
2009,-9,167,1,3,6
2009,-9,182,6,12,5
2009,-9,6,3,21,6
2009,0,92,2,19,5
2009,1,92,7,1,8
2009,0,92,2,14,5
2009,1,92,4,14,8
2009,1,92,3,1,6
2009,1,153,3,14,6
2009,1,153,3,21,6
2009,-9,95,3,4,6
2009,-9,95,2,2,5
2009,0,95,3,14,6
2009,1,4,1,2,6
2009,1,4,3,19,6
2009,-9,182,2,12,5
2009,1,4,3,14,6
2009,1,205,2,1,5
2009,0,160,2,2,5
2009,1,160,3,19,6
2009,1,160,3,19,6
2009,0,186,3,14,6
2009,-9,153,1,2,5
2009,-9,153,2,14,5
2009,1,153,3,8,6
2009,-9,92,2,4,5
2009,0,92,6,2,13
2009,0,92,6,14,13
2009,-9,153,4,1,5
2009,1,205,2,1,8
2009,1,229,9,14,13
2009,1,95,1,14,6
2009,-9,92,3,19,6
2009,-9,153,2,2,13
2009,1,92,3,19,6
2009,0,160,3,2,6
2009,0,160,3,14,6
2009,0,160,2,3,5
2009,-9,92,3,8,6
2009,-9,92,3,8,6
2009,0,92,3,2,6
2009,1,6,3,4,6
2009,-9,92,3,2,6
2009,0,92,3,1,6
2009,0,95,6,2,5
2009,1,95,3,15,6
2009,1,95,1,4,6
2009,-9,111,6,4,13
2009,0,92,2,4,5
2009,1,92,2,14,5
2009,1,92,3,1,6
2009,0,92,4,19,5
2009,0,92,9,14,13
2009,0,92,3,14,6
2009,1,92,3,3,6
2009,1,92,3,14,6
2009,1,153,3,21,6
2009,-9,153,3,1,6
2009,0,160,2,14,5
2009,0,160,3,15,6
2009,1,205,7,2,8
2009,-9,209,3,1,6
2009,-9,167,2,14,5
2009,-9,182,1,2,6
2009,-9,95,3,14,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,-9,95,3,14,6
2009,-9,95,3,14,6
2009,1,95,1,17,6
2009,1,95,3,14,6
2009,1,95,3,14,6
2009,1,95,2,19,5
2009,1,95,3,15,6
2009,1,45,3,1,6
2009,-9,167,3,20,6
2009,-9,94,2,3,5
2009,1,205,3,1,6
2009,1,92,2,2,5
2009,0,92,2,2,5
2009,0,141,9,3,13
2009,0,141,6,3,13
2009,0,160,2,17,5
2009,1,160,7,8,8
2009,-9,153,3,8,6
